Rep	Year	PatchID0	PatchID1	Distance	MeanNAlleles	FIS	FIT	FST	MeanD	HarmMeanD
0	70	525	1306	3473.16	3.6	0.00398142	0.705773	0.704597	0.872168	0.0582685
0	70	525	1442	2286.16	6.66667	-0.0455661	0.430953	0.455752	0.814076	0.692571
0	70	525	1497	2639.04	4.66667	-0.000565036	0.567457	0.567701	0.844166	0.31398
0	70	525	1555	1599.98	4.8	-0.0489228	0.583263	0.6027	0.968955	0.962585
0	70	525	1673	2466.4	3.53333	-0.0328698	0.775516	0.782659	0.943034	0.718646
0	70	525	2097	4098.16	3.6	-0.0757303	0.712665	0.732893	0.880206	0.299024
0	70	622	764	1353.38	5.26667	0.0340153	0.624833	0.611622	0.882532	0.838931
0	70	622	892	2465.49	2.4	0.0353846	0.945	0.942982	1	1
0	70	622	970	4840.96	3.4	0.0139264	0.753245	0.749761	0.980931	0.973986
0	70	622	1182	2032.95	6.4	0.0039434	0.597936	0.596345	0.901828	0.864042
0	70	622	1306	927.214	2.86667	0.0851852	0.87	0.857895	1	1
0	70	622	1442	2182.41	5.86667	-0.0310761	0.571958	0.584859	0.855509	0.75821
0	70	622	1497	1995.28	3.93333	0.0407524	0.738014	0.726884	0.959592	0.941867
0	70	622	1555	4369.18	3.73333	-0.0300457	0.688716	0.697796	0.859734	0.0228842
0	70	622	1673	2421.91	2.53333	0.0490296	0.912194	0.907667	0.929825	1.06719
0	70	622	2097	2494.28	2.86667	-0.0609137	0.871667	0.879035	1	1
0	70	764	892	1117.02	5.13333	-0.00315776	0.631604	0.632764	0.909583	0.879113
0	70	764	970	3507.41	5.86667	0.00178133	0.37365	0.372532	0.770873	0.535719
0	70	764	1182	818.184	8.93333	-0.00242798	0.293777	0.295487	0.825114	0.746473
0	70	764	1306	1308.15	5.8	0.0207974	0.571055	0.561944	0.976942	0.973015
0	70	764	1442	1141.6	8.86667	-0.0222426	0.28237	0.297985	0.853064	0.756072
0	70	764	1497	1185.01	6.8	0.0138823	0.44421	0.436386	0.957883	0.942226
0	70	764	1555	3030.81	6.4	-0.0200141	0.39173	0.403665	0.85152	0.775839
0	70	764	1673	1456.79	5.46667	0.00291545	0.604343	0.603187	0.913957	0.824514
0	70	764	2097	2428.42	5.6	-0.0254933	0.566874	0.577641	0.956431	0.949409
0	70	892	970	2395.01	3.2	-0.0545825	0.749543	0.762506	0.942041	0.866184
0	70	892	1182	858.516	6.6	-0.0328582	0.602824	0.61546	0.917554	0.735023
0	70	892	1306	2323.04	2.73333	-0.0103591	0.871667	0.872982	1	1
0	70	892	1442	1221.32	6.06667	-0.0693237	0.608601	0.633975	0.986766	0.985739
0	70	892	1497	1538.45	3.86667	-0.0103201	0.737931	0.740608	0.952555	0.858696
0	70	892	1555	1994.15	3.6	-0.0847751	0.686103	0.710634	0.833279	0.278502
0	70	892	1673	1471.06	2.46667	-0.130112	0.914286	0.924154	0.933333	1.07143
0	70	892	2097	3007.61	2.66667	-0.196355	0.864286	0.88656	0.933333	1.07143
0	70	970	1182	3099.19	7.26667	-0.0192012	0.361901	0.373922	0.849449	0.447576
0	70	970	1306	4693.09	3.6	-0.000579039	0.656474	0.656673	0.91738	0.865136
0	70	970	1442	3291.58	6.86667	-0.0449272	0.383208	0.409727	0.962958	0.95955
0	70	970	1497	3665.12	4.8	-0.0024011	0.517328	0.518484	0.923263	0.773764
0	70	970	1555	1322.96	4.73333	-0.049012	0.500458	0.523798	0.955663	0.944124
0	70	970	1673	3370.46	3.6	-0.0371571	0.728366	0.738097	1	1
0	70	970	2097	5034.61	3.66667	-0.0765424	0.664987	0.688807	0.950032	0.865042
0	70	1182	1306	1622.23	6.66667	-0.00411039	0.527042	0.528978	0.90399	0.826986
0	70	1182	1442	417.163	7.66667	-0.0375593	0.211914	0.240442	0.654868	0.548869
0	70	1182	1497	683.1	7.8	-0.0054452	0.381665	0.385014	0.830857	0.660122
0	70	1182	1555	2379.44	7.6	-0.0383148	0.351537	0.375466	0.772009	0.657015
0	70	1182	1673	728.371	6.66667	-0.0248433	0.576877	0.587134	0.918454	0.840727
0	70	1182	2097	2150.17	6.8	-0.0499178	0.52645	0.548965	0.89144	0.850908
0	70	1306	1442	1597.03	6.2	-0.0336595	0.49964	0.515933	0.867811	0.740553
0	70	1306	1497	1301.42	4.13333	0.0223325	0.661119	0.653378	0.950372	0.933978
0	70	1306	1555	3985.91	4.33333	-0.0336788	0.643766	0.655373	0.967995	0.942014
0	70	1306	1673	1748.89	2.8	0.00562746	0.837484	0.836564	0.937167	0.893754
0	70	1306	2097	1571.34	3.13333	-0.0560404	0.793507	0.804464	0.961125	0.9147
0	70	1442	1497	373.631	7.26667	-0.0286021	0.388109	0.405124	0.899864	0.812878
0	70	1442	1555	2419.35	7.13333	-0.0613553	0.360308	0.397287	0.869746	0.799188
0	70	1442	1673	321.403	6.13333	-0.0586261	0.548893	0.573875	0.862682	0.614058
0	70	1442	2097	1812.02	6.33333	-0.0809201	0.527102	0.562504	0.959958	0.948743
0	70	1497	1555	2775.36	5.2	-0.0274168	0.515677	0.528601	0.947683	0.933849
0	70	1497	1673	447.772	4.13333	-0.00141176	0.713653	0.714056	0.961578	0.916851
0	70	1497	2097	1469.5	4.13333	-0.0380488	0.659116	0.67161	0.917407	0.871884
0	70	1555	1673	2391.41	3.86667	-0.0683442	0.681716	0.702078	0.907243	0.757521
0	70	1555	2097	3981.35	4	-0.0972644	0.621222	0.654798	0.870911	0.665847
0	70	1673	2097	1668.18	2.86667	-0.138021	0.836299	0.856153	0.926054	0.327463
0	70	-999	-999	91	-999	-0.100008	0.215439	0.223873	0.121736	-0.139759
0	80	-1	-1	-1	16	-0.050144	0.686619	0.701583	0.929472	0.928477
0	80	90	248	2875.64	2.2	-0.0962237	0.956253	0.960093	0.933333	1.07143
0	80	90	525	925.014	2.93333	-0.144731	0.827589	0.849387	0.957963	0.942043
0	80	90	622	4083.97	2.26667	-0.0893855	0.947259	0.951587	0.937882	0.523416
0	80	90	764	2898.04	5	0.00334281	0.666539	0.66542	0.956056	0.938263
0	80	90	892	1975.16	2.26667	-0.0939096	0.944159	0.948953	1	1
0	80	90	970	1417.36	2.4	0.0214122	0.879548	0.876912	0.882741	0.874764
0	80	90	1182	2832.12	5.26667	-0.0155975	0.608818	0.614825	0.882625	0.5873
0	80	90	1306	4201.21	2.53333	-0.174379	0.853963	0.875647	0.933333	1.07143
0	80	90	1442	3168.3	5.4	-0.0747181	0.612296	0.63925	0.911537	0.84269
0	80	90	1497	3506.38	4.4	-0.0210352	0.716697	0.722533	0.934936	0.8456
0	80	90	1555	2270.93	3.46667	-0.0237301	0.741328	0.747324	0.962749	0.940507
0	80	90	1673	3370.52	2.4	-0.0924041	0.945638	0.950236	1	1
0	80	90	2097	4974.94	2.46667	0.014762	0.942155	0.941289	1	1
0	80	248	525	2438.7	2.93333	-0.172922	0.810888	0.838769	0.961975	0.933936
0	80	248	622	1270.47	2.33333	-0.245596	0.947752	0.958053	1	1
0	80	248	764	875.685	4.86667	-0.00240534	0.616244	0.617165	0.875416	0.647855
0	80	248	892	1611.16	2.13333	-0.187962	0.932893	0.943511	0.866667	1.15385
0	80	248	970	3801.18	2.4	-0.00877856	0.870507	0.871634	0.897707	0.990248
0	80	248	1182	1660.12	5.46667	-0.0210002	0.601113	0.609317	0.959561	0.946811
0	80	248	1306	1765.51	2.53333	-0.214122	0.843916	0.871443	0.941818	0.686271
0	80	248	1442	2013.31	5.53333	-0.0820719	0.576312	0.608447	0.905274	0.421815
0	80	248	1497	2051.25	4.53333	-0.0300036	0.683558	0.692776	0.903573	0.676573
0	80	248	1555	3603.1	3.46667	-0.0338701	0.711583	0.721032	0.938037	0.756875
0	80	248	1673	2330.82	2.33333	-0.185973	0.939564	0.949041	0.933333	1.07143
0	80	248	2097	3166.2	2.33333	-0.0430821	0.934104	0.936826	0.910808	1.03375
0	80	525	622	3515.43	3.06667	-0.167307	0.792042	0.821848	0.979208	0.97067
0	80	525	764	2215.9	5.6	-0.0476692	0.548529	0.569071	0.913165	0.860335
0	80	525	892	1157.67	3	-0.166082	0.813154	0.839766	0.945136	0.763419
0	80	525	970	1363.47	3.06667	-0.0952448	0.75374	0.775155	0.95258	0.93536
0	80	525	1182	1984.45	5.6	-0.0592073	0.504241	0.531953	0.88	0.847043
0	80	525	1306	3473.16	3.2	-0.187012	0.702544	0.749408	0.82577	0.0460875
0	80	525	1442	2286.16	5.93333	-0.105553	0.488927	0.537722	0.836908	0.720337
0	80	525	1497	2639.04	5	-0.0733145	0.581228	0.609833	0.888286	0.115596
0	80	525	1555	1599.98	4.26667	-0.0779793	0.62073	0.648166	0.936609	0.793603
0	80	525	1673	2466.4	3.13333	-0.165985	0.81383	0.840332	0.933898	0.113636
0	80	525	2097	4098.16	3.13333	-0.124447	0.804146	0.825822	0.881425	0.363334
0	80	622	764	1353.38	4.86667	0.000190949	0.579239	0.579159	0.847758	0.724882
0	80	622	892	2465.49	2.33333	-0.175536	0.931093	0.941382	1	1
0	80	622	970	4840.96	2.6	-0.00602832	0.86312	0.86394	1	1
0	80	622	1182	2032.95	5.33333	-0.0181818	0.54232	0.550493	0.865087	0.793809
0	80	622	1306	927.214	2.66667	-0.20666	0.832388	0.861095	1	1
0	80	622	1442	2182.41	5.26667	-0.0787012	0.534925	0.568857	0.849895	0.766038
0	80	622	1497	1995.28	4.6	-0.0272189	0.669836	0.678584	0.963916	0.952181
0	80	622	1555	4369.18	3.33333	-0.0310702	0.650463	0.660996	0.813037	0.143799
0	80	622	1673	2421.91	2.4	-0.174004	0.928605	0.939187	0.933333	1.07143
0	80	622	2097	2494.28	2.53333	-0.0412551	0.929108	0.931917	1	1
0	80	764	892	1117.02	4.8	-0.0116593	0.648896	0.652942	0.914245	0.80892
0	80	764	970	3507.41	4.86667	0.00907242	0.523597	0.519236	0.724895	0.502826
0	80	764	1182	818.184	7.6	-0.00851547	0.340068	0.34564	0.83564	0.753086
0	80	764	1306	1308.15	5.33333	-0.0487501	0.58616	0.605397	0.966691	0.95665
0	80	764	1442	1141.6	7.66667	-0.0403021	0.350979	0.376123	0.911666	0.894645
0	80	764	1497	1185.01	7.2	-0.00973758	0.453751	0.459019	0.94723	0.930545
0	80	764	1555	3030.81	5.8	-0.0105173	0.451717	0.457423	0.882859	0.837321
0	80	764	1673	1456.79	4.93333	-0.0120319	0.652435	0.656567	0.916313	0.834916
0	80	764	2097	2428.42	5.06667	0.00382031	0.659567	0.658262	0.958842	0.929196
0	80	892	970	2395.01	2.46667	-0.0272584	0.876233	0.879517	0.980634	0.97343
0	80	892	1182	858.516	5.53333	-0.0289441	0.615194	0.626019	0.935758	0.86788
0	80	892	1306	2323.04	2.6	-0.198138	0.851513	0.876069	1	1
0	80	892	1442	1221.32	5.6	-0.0867686	0.625471	0.655374	0.995578	0.995446
0	80	892	1497	1538.45	4.53333	-0.0383016	0.706239	0.717075	0.939473	0.725505
0	80	892	1555	1994.15	3.26667	-0.0421306	0.711017	0.7227	0.880016	0.176999
0	80	892	1673	1471.06	2.33333	-0.1563	0.926737	0.93664	0.933333	1.07143
0	80	892	2097	3007.61	2.4	-0.0578303	0.923091	0.927296	0.933333	1.07143
0	80	970	1182	3099.19	5.66667	-0.00754777	0.531398	0.534908	0.875665	0.69771
0	80	970	1306	4693.09	2.8	-0.106925	0.777447	0.798945	0.933333	1.07143
0	80	970	1442	3291.58	5.66667	-0.0582155	0.537273	0.562729	0.934935	0.913544
0	80	970	1497	3665.12	4.86667	-0.0104522	0.646688	0.650343	0.981523	0.975076
0	80	970	1555	1322.96	3.66667	-0.0121259	0.654954	0.659088	0.924888	0.714406
0	80	970	1673	3370.46	2.66667	-0.0271514	0.880799	0.88395	1	1
0	80	970	2097	5034.61	2.66667	0.0228631	0.873527	0.870568	0.956985	0.891863
0	80	1182	1306	1622.23	5.53333	-0.0610259	0.528003	0.55515	0.89332	0.801558
0	80	1182	1442	417.163	6.4	-0.0487313	0.258221	0.292689	0.665671	0.59056
0	80	1182	1497	683.1	7.06667	-0.0207352	0.387261	0.399709	0.83586	0.517625
0	80	1182	1555	2379.44	6.26667	-0.0218539	0.414004	0.426536	0.857467	0.811771
0	80	1182	1673	728.371	5.4	-0.0293347	0.617571	0.628469	0.919328	0.84862
0	80	1182	2097	2150.17	5.53333	-0.0142596	0.617984	0.623355	0.911467	0.829255
0	80	1306	1442	1597.03	5.53333	-0.110795	0.485822	0.537108	0.793851	0.313798
0	80	1306	1497	1301.42	4.73333	-0.0768614	0.6322	0.658452	0.925686	0.865221
0	80	1306	1555	3985.91	3.86667	-0.0821763	0.663317	0.688883	0.993384	0.992709
0	80	1306	1673	1748.89	2.53333	-0.197826	0.846398	0.871766	0.929059	0.682452
0	80	1306	2097	1571.34	2.73333	-0.144888	0.850244	0.869196	0.988422	0.986182
0	80	1442	1497	373.631	7.33333	-0.056321	0.400443	0.43241	0.900524	0.827928
0	80	1442	1555	2419.35	6.26667	-0.0587254	0.419963	0.452136	0.891782	0.865552
0	80	1442	1673	321.403	5.46667	-0.0871261	0.601503	0.63344	0.878173	0.421996
0	80	1442	2097	1812.02	5.73333	-0.0700152	0.627454	0.651831	0.985524	0.983506
0	80	1497	1555	2775.36	5.53333	-0.0258345	0.514445	0.526673	0.895643	0.838732
0	80	1497	1673	447.772	4.6	-0.0385953	0.715897	0.726454	0.952758	0.904232
0	80	1497	2097	1469.5	4.33333	-0.0184561	0.704451	0.709807	0.901414	0.836061
0	80	1555	1673	2391.41	3.46667	-0.042394	0.729207	0.74022	0.913326	0.774134
0	80	1555	2097	3981.35	3.46667	-0.0206612	0.700375	0.70644	0.794709	0.420646
0	80	1673	2097	1668.18	2.53333	-0.0569536	0.925267	0.929294	0.933423	0.0198413
0	80	-999	-999	91	-999	0.0919573	0.336221	0.32719	0.111063	0.0134932
0	90	-1	-1	-1	15.6	-0.00825113	0.729637	0.731849	0.930869	0.929902
0	90	90	248	2875.64	2	-0.118644	0.98518	0.986752	0.933333	1.07143
0	90	90	525	925.014	2.6	-0.162317	0.877843	0.894902	0.982137	0.978911
0	90	90	622	4083.97	2.13333	-0.0269922	0.969942	0.970732	0.933333	1.07143
0	90	90	764	2898.04	4.4	0.0117193	0.679527	0.675727	0.934962	0.77371
0	90	90	892	1975.16	2.2	0.106946	0.9667	0.962713	1	1
0	90	90	970	1417.36	2.26667	0.00973621	0.921641	0.920871	0.894258	0.973002
0	90	90	1182	2832.12	4.93333	-0.051007	0.635535	0.653223	0.899199	0.650104
0	90	90	1306	4201.21	2.46667	-0.030857	0.882137	0.885665	0.933333	1.07143
0	90	90	1442	3168.3	5.33333	-0.0211742	0.65641	0.663534	0.914165	0.781203
0	90	90	1497	3506.38	4.33333	0.132871	0.786702	0.754019	0.931446	0.90394
0	90	90	1555	2270.93	3.2	-0.0518894	0.767816	0.77927	0.973924	0.95893
0	90	90	1673	3370.52	2.26667	-0.145069	0.961436	0.966322	1	1
0	90	90	2097	4974.94	2.4	-0.168318	0.959685	0.965493	1	1
0	90	248	525	2438.7	2.6	-0.151856	0.835019	0.856769	0.936655	0.440264
0	90	248	622	1270.47	2.13333	0.0285189	0.972055	0.971234	1	1
0	90	248	764	875.685	4.2	0.0283973	0.571926	0.559414	0.837801	0.61043
0	90	248	892	1611.16	2	0.182681	0.959232	0.95012	0.866667	1.15385
0	90	248	970	3801.18	2.2	0.0466122	0.900129	0.895246	0.906351	1.0218
0	90	248	1182	1660.12	4.86667	-0.0360141	0.562922	0.578115	0.95052	0.924732
0	90	248	1306	1765.51	2.4	-0.00979325	0.852114	0.853548	0.943917	0.73896
0	90	248	1442	2013.31	5.33333	-0.005386	0.566829	0.569149	0.898446	0.497317
0	90	248	1497	2051.25	4.33333	0.154611	0.724956	0.674654	0.916527	0.50428
0	90	248	1555	3603.1	3.13333	-0.0358825	0.694843	0.705413	0.944607	0.753261
0	90	248	1673	2330.82	2.13333	-0.135383	0.953912	0.959408	0.933333	1.07143
0	90	248	2097	3166.2	2.26667	-0.165363	0.951223	0.958145	0.933333	1.07143
0	90	525	622	3515.43	2.73333	-0.135458	0.874791	0.889728	0.997888	0.997824
0	90	525	764	2215.9	4.93333	-0.0290304	0.595249	0.606668	0.940726	0.897341
0	90	525	892	1157.67	2.73333	-0.0873074	0.86802	0.878618	0.981733	0.975456
0	90	525	970	1363.47	2.86667	-0.0931088	0.824051	0.839038	0.994808	0.994622
0	90	525	1182	1984.45	5.4	-0.0771454	0.55708	0.588802	0.925986	0.899825
0	90	525	1306	3473.16	2.93333	-0.0939122	0.758893	0.779592	0.816493	0.507087
0	90	525	1442	2286.16	5.8	-0.0541272	0.554085	0.576982	0.848472	0.588451
0	90	525	1497	2639.04	4.6	0.04973	0.686051	0.669621	0.903963	0.687267
0	90	525	1555	1599.98	3.73333	-0.0865312	0.67316	0.69919	0.956168	0.895136
0	90	525	1673	2466.4	2.8	-0.162387	0.858392	0.878174	0.940523	0.644531
0	90	525	2097	4098.16	2.86667	-0.168792	0.85118	0.872672	0.915066	1.0433
0	90	622	764	1353.38	4.33333	0.0140366	0.668838	0.664124	0.878169	0.746256
0	90	622	892	2465.49	2.26667	0.107143	0.958333	0.953333	1	1
0	90	622	970	4840.96	2.46667	0.0248399	0.921817	0.919825	1	1
0	90	622	1182	2032.95	4.93333	-0.0466321	0.625926	0.642593	0.853039	0.712118
0	90	622	1306	927.214	2.6	-0.0178571	0.885	0.887018	1	1
0	90	622	1442	2182.41	5.13333	-0.017763	0.646439	0.65261	0.847821	0.717208
0	90	622	1497	1995.28	4.46667	0.13058	0.786458	0.754386	0.942002	0.773494
0	90	622	1555	4369.18	3	-0.0447522	0.729008	0.740616	0.808525	0.180128
0	90	622	1673	2421.91	2.26667	-0.0791075	0.95	0.953665	0.933333	1.07143
0	90	622	2097	2494.28	2.46667	-0.0976096	0.951667	0.955965	1	1
0	90	764	892	1117.02	4.33333	0.0276517	0.675676	0.666453	0.920845	0.823684
0	90	764	970	3507.41	4.26667	0.0185951	0.548248	0.539688	0.700888	0.380826
0	90	764	1182	818.184	7	-0.0188345	0.374569	0.386131	0.912351	0.866236
0	90	764	1306	1308.15	4.73333	0.00466917	0.611142	0.609317	0.968373	0.948171
0	90	764	1442	1141.6	7.26667	-0.00305719	0.384749	0.386624	0.899719	0.867226
0	90	764	1497	1185.01	6.66667	0.0681288	0.516102	0.480724	0.947956	0.910417
0	90	764	1555	3030.81	5.13333	-0.0121559	0.480384	0.486624	0.910251	0.864653
0	90	764	1673	1456.79	4.4	0.00125156	0.668159	0.667743	0.922311	0.867149
0	90	764	2097	2428.42	4.66667	-0.00152587	0.674099	0.674596	0.957672	0.916035
0	90	892	970	2395.01	2.4	0.0774657	0.915522	0.908428	0.981891	0.97574
0	90	892	1182	858.516	5.13333	-0.0317881	0.645329	0.656256	0.944923	0.912068
0	90	892	1306	2323.04	2.6	0.0200573	0.88	0.877544	1	1
0	90	892	1442	1221.32	5.6	-0.0035031	0.672241	0.673385	0.994897	0.994504
0	90	892	1497	1538.45	4.53333	0.143777	0.778559	0.741375	0.931517	0.545009
0	90	892	1555	1994.15	3.06667	-0.0232737	0.740006	0.74592	0.880993	0.953669
0	90	892	1673	1471.06	2.2	0.0199667	0.944544	0.943414	0.931624	1.06942
0	90	892	2097	3007.61	2.4	0.00327869	0.942857	0.942669	0.933333	1.07143
0	90	970	1182	3099.19	5.26667	-0.0362758	0.570968	0.585987	0.883961	0.474229
0	90	970	1306	4693.09	2.73333	-0.00369004	0.82398	0.824627	0.933333	1.07143
0	90	970	1442	3291.58	5.6	-0.0101158	0.597502	0.601532	0.92054	0.872846
0	90	970	1497	3665.12	4.86667	0.120712	0.739396	0.703619	1	1
0	90	970	1555	1322.96	3.46667	-0.0316222	0.705408	0.714438	0.950218	0.835734
0	90	970	1673	3370.46	2.53333	-0.027724	0.910708	0.913117	1	1
0	90	970	2097	5034.61	2.6	-0.0386048	0.904978	0.90851	0.944635	0.753806
0	90	1182	1306	1622.23	5.13333	-0.0441404	0.545081	0.564312	0.867553	0.753431
0	90	1182	1442	417.163	6	-0.035203	0.286124	0.3104	0.626133	0.532124
0	90	1182	1497	683.1	6.86667	0.0293374	0.449916	0.43329	0.817029	0.446656
0	90	1182	1555	2379.44	5.66667	-0.0503095	0.43687	0.463844	0.871086	0.733979
0	90	1182	1673	728.371	5	-0.0578158	0.629959	0.650184	0.907091	0.736835
0	90	1182	2097	2150.17	5.2	-0.0603471	0.633269	0.654141	0.907595	0.847465
0	90	1306	1442	1597.03	5.46667	-0.0208193	0.533369	0.542886	0.789826	0.254218
0	90	1306	1497	1301.42	4.73333	0.0906532	0.711314	0.682535	0.968684	0.962315
0	90	1306	1555	3985.91	3.66667	-0.0418716	0.693333	0.705658	1	1
0	90	1306	1673	1748.89	2.53333	-0.0501105	0.864865	0.871313	0.899664	0.680979
0	90	1306	2097	1571.34	2.73333	-0.057101	0.86964	0.876681	0.953766	0.868921
0	90	1442	1497	373.631	7	0.047895	0.49595	0.470594	0.943118	0.929174
0	90	1442	1555	2419.35	5.8	-0.0320078	0.458628	0.475419	0.86809	0.831025
0	90	1442	1673	321.403	5.33333	-0.0296841	0.641893	0.652217	0.896798	0.530043
0	90	1442	2097	1812.02	5.66667	-0.0323282	0.662176	0.672756	0.976451	0.972969
0	90	1497	1555	2775.36	5.26667	0.049101	0.583315	0.561799	0.898601	0.763333
0	90	1497	1673	447.772	4.53333	0.11099	0.780463	0.753054	0.972929	0.966252
0	90	1497	2097	1469.5	4.46667	0.107014	0.770186	0.742646	0.919628	0.781349
0	90	1555	1673	2391.41	3.13333	-0.0611209	0.740425	0.755376	0.881025	0.46323
0	90	1555	2097	3981.35	3.26667	-0.0647986	0.726262	0.74292	0.829429	0.559025
0	90	1673	2097	1668.18	2.46667	-0.164623	0.938163	0.946903	0.934808	0.253378
0	90	-999	-999	91	-999	-0.196635	0.342531	0.354195	0.0830107	0.0887914
1	40	-1	-1	-1	19.2	-0.0131448	0.517472	0.523733	0.914094	0.913042
1	40	90	248	2875.64	3.06667	0.025933	0.80212	0.796852	0.975841	0.971297
1	40	90	525	925.014	4.66667	0.0116524	0.552779	0.547506	0.853969	0.526199
1	40	90	622	4083.97	2.8	0.0158098	0.812281	0.809265	0.929954	1.06736
1	40	90	764	2898.04	7.86667	-0.0101384	0.400688	0.406704	0.778416	0.544066
1	40	90	892	1975.16	3.06667	-0.0484964	0.792284	0.801891	1	1
1	40	90	1182	2832.12	7.8	-0.0153397	0.431973	0.440555	0.892904	0.797177
1	40	90	1306	4201.21	3	-0.00361961	0.686135	0.687267	0.749256	0.192375
1	40	90	1442	3168.3	8.53333	-0.0267012	0.408592	0.423973	0.909551	0.894779
1	40	90	1497	3506.38	4.93333	-0.0222987	0.559948	0.569546	0.912789	0.497561
1	40	90	1555	2270.93	4.93333	-0.0301869	0.532154	0.545863	0.857036	0.65963
1	40	90	1673	3370.52	3	-0.127419	0.71382	0.746164	0.897085	0.815966
1	40	90	2097	4974.94	3.6	-0.0324204	0.685505	0.695381	0.929121	0.618266
1	40	248	525	2438.7	4.66667	0.0449937	0.587638	0.56821	0.879489	0.430964
1	40	248	622	1270.47	2.8	0.108162	0.848028	0.829597	0.906589	0.58571
1	40	248	764	875.685	7.73333	0.0143513	0.469274	0.461547	0.893072	0.867093
1	40	248	892	1611.16	3	0.0328868	0.822151	0.816103	0.966174	0.935744
1	40	248	1182	1660.12	8.2	0.00867824	0.476157	0.471572	0.950547	0.940104
1	40	248	1306	1765.51	3.06667	0.0532222	0.760934	0.747495	0.893899	0.639563
1	40	248	1442	2013.31	8.6	-0.00399037	0.421941	0.424238	0.84778	0.795759
1	40	248	1497	2051.25	4.86667	0.0104	0.550682	0.54596	0.777579	0.0668163
1	40	248	1555	3603.1	5.2	0.0010492	0.599768	0.599347	1	1
1	40	248	1673	2330.82	3.2	-0.0745758	0.756814	0.773691	0.944147	0.743859
1	40	248	2097	3166.2	3.66667	0.0147248	0.716089	0.711846	0.892462	0.78746
1	40	525	622	3515.43	4.6	0.0381562	0.642384	0.628198	0.9392	0.735615
1	40	525	764	2215.9	9	0.00627085	0.306379	0.302002	0.834589	0.791471
1	40	525	892	1157.67	4.4	0.0128294	0.602067	0.596895	0.892271	0.845336
1	40	525	1182	1984.45	9.4	0.00251256	0.309565	0.307826	0.868416	0.778479
1	40	525	1306	3473.16	5	0.0232509	0.57224	0.562057	0.895293	0.612089
1	40	525	1442	2286.16	9.86667	-0.00604035	0.277985	0.28232	0.843344	0.776732
1	40	525	1497	2639.04	6.33333	0.0036305	0.439244	0.437201	0.924719	0.910333
1	40	525	1555	1599.98	6.4	-0.00197363	0.429742	0.430865	0.93412	0.912942
1	40	525	1673	2466.4	4.86667	-0.0337277	0.577574	0.591356	0.937417	0.843147
1	40	525	2097	4098.16	5.26667	0.00574827	0.550887	0.54829	0.958859	0.950666
1	40	622	764	1353.38	7.8	0.00880024	0.525256	0.521041	0.943198	0.936812
1	40	622	892	2465.49	2.8	0.0237926	0.841021	0.837146	1	1
1	40	622	1182	2032.95	8.06667	0.00329678	0.518547	0.516955	0.957551	0.93324
1	40	622	1306	927.214	2.93333	0.0447409	0.766052	0.755095	0.866667	1.15385
1	40	622	1442	2182.41	8.46667	-0.0090101	0.480728	0.485365	0.903432	0.879507
1	40	622	1497	1995.28	4.66667	0.00489796	0.632597	0.630788	0.923803	0.906021
1	40	622	1555	4369.18	4.73333	-0.00408508	0.627429	0.628945	0.954199	0.934211
1	40	622	1673	2421.91	2.86667	-0.0742323	0.779068	0.794335	0.943882	0.911656
1	40	622	2097	2494.28	3.33333	0.0088614	0.735262	0.732895	0.883082	0.574951
1	40	764	892	1117.02	7.8	-0.0097896	0.46726	0.472425	0.87133	0.747306
1	40	764	1182	818.184	11	-0.00978719	0.17081	0.178846	0.717381	0.679046
1	40	764	1306	1308.15	8	0.000676476	0.456222	0.455854	0.889067	0.867231
1	40	764	1442	1141.6	11.5333	-0.0168776	0.150212	0.164316	0.724863	0.663351
1	40	764	1497	1185.01	9.06667	-0.0111149	0.249584	0.257833	0.645721	0.425353
1	40	764	1555	3030.81	9.46667	-0.0155454	0.278604	0.289646	0.802249	0.602571
1	40	764	1673	1456.79	8.26667	-0.0448099	0.454208	0.477616	0.919855	0.900521
1	40	764	2097	2428.42	8.13333	-0.0121212	0.396185	0.403417	0.802229	0.731558
1	40	892	1182	858.516	7.8	-0.0149658	0.478811	0.486496	0.927945	0.905405
1	40	892	1306	2323.04	3.06667	0.00129831	0.759693	0.75938	0.945733	0.870901
1	40	892	1442	1221.32	8.6	-0.0263287	0.459398	0.473266	0.949605	0.941728
1	40	892	1497	1538.45	4.93333	-0.0203576	0.6095	0.617291	0.952161	0.93444
1	40	892	1555	1994.15	4.86667	-0.0282841	0.591308	0.602549	0.936665	0.878367
1	40	892	1673	1471.06	3.13333	-0.117481	0.760084	0.785306	1	1
1	40	892	2097	3007.61	3.66667	-0.0278145	0.727743	0.735111	0.998075	0.998021
1	40	1182	1306	1622.23	8.06667	-0.00401338	0.442804	0.445031	0.887929	0.760846
1	40	1182	1442	417.163	10.6667	-0.0198391	0.10765	0.125009	0.539711	0.45791
1	40	1182	1497	683.1	9.06667	-0.014754	0.295558	0.3058	0.834862	0.78622
1	40	1182	1555	2379.44	9	-0.0190807	0.262132	0.275948	0.759699	0.721442
1	40	1182	1673	728.371	7.86667	-0.0491098	0.424241	0.451193	0.825023	0.654312
1	40	1182	2097	2150.17	8.6	-0.0164116	0.42574	0.435012	0.954519	0.941941
1	40	1306	1442	1597.03	8.53333	-0.0145185	0.406358	0.414853	0.827319	0.752842
1	40	1306	1497	1301.42	5	-0.00444156	0.583138	0.584981	0.947336	0.93265
