Rep	Year	StartPatch	EndPatch	Ninds
1	60	360	279	6
1	60	360	339	2
1	60	360	406	2
1	60	360	429	7
1	60	382	290	1
1	60	382	401	1
1	60	388	408	2
1	60	388	439	1
1	60	391	335	2
1	60	391	408	1
1	60	391	439	6
1	60	393	332	1
1	60	399	315	1
1	60	406	152	1
1	60	406	360	2
1	60	408	248	2
1	60	408	391	3
1	60	408	439	5
1	60	415	336	2
1	60	415	337	3
1	60	416	342	1
1	60	416	428	2
1	60	416	445	1
1	60	416	468	1
1	60	416	474	7
1	60	416	497	1
1	60	416	504	2
1	60	416	563	3
1	60	416	610	1
1	60	417	435	4
1	60	419	342	1
1	60	419	416	4
1	60	419	553	1
1	60	422	336	3
1	60	423	401	2
1	60	423	518	2
1	60	425	1	1
1	60	428	416	1
1	60	429	360	6
1	60	429	490	2
1	60	429	523	5
1	60	429	560	1
1	60	429	582	1
1	60	436	441	2
1	60	436	495	2
1	60	437	1	2
1	60	437	425	9
1	60	437	457	1
1	60	437	511	3
1	60	437	569	3
1	60	437	648	1
1	60	437	671	1
1	60	437	707	2
1	60	439	388	3
1	60	439	391	11
1	60	439	408	16
1	60	439	423	4
1	60	439	450	32
1	60	439	488	9
1	60	439	494	10
1	60	439	518	8
1	60	439	590	1
1	60	439	648	14
1	60	439	657	4
1	60	439	700	10
1	60	439	726	2
1	60	439	732	4
1	60	439	751	3
1	60	439	764	33
1	60	439	777	7
1	60	439	809	7
1	60	439	825	7
1	60	439	890	4
1	60	439	896	7
1	60	439	952	5
1	60	439	953	1
1	60	439	987	3
1	60	439	1041	1
1	60	450	441	1
1	60	450	494	1
1	60	460	495	2
1	60	460	569	1
1	60	468	416	4
1	60	468	504	1
1	60	474	416	1
1	60	488	423	3
1	60	488	439	1
1	60	488	518	1
1	60	492	513	1
1	60	495	450	2
1	60	495	460	4
1	60	495	648	2
1	60	504	445	1
1	60	505	336	4
1	60	505	487	6
1	60	505	558	1
1	60	505	584	4
1	60	505	604	2
1	60	505	621	1
1	60	505	640	6
1	60	505	665	1
1	60	514	406	1
1	60	514	449	2
1	60	514	492	2
1	60	514	513	1
1	60	514	520	1
1	60	514	613	1
1	60	514	739	2
1	60	518	423	1
1	60	518	439	3
1	60	518	488	1
1	60	518	590	7
1	60	518	657	1
1	60	520	514	2
1	60	521	505	1
1	60	524	429	1
1	60	524	582	2
1	60	525	474	5
1	60	525	503	1
1	60	525	516	10
1	60	525	619	10
1	60	525	660	6
1	60	525	661	7
1	60	525	716	1
1	60	525	737	5
1	60	525	753	8
1	60	525	758	16
1	60	525	773	15
1	60	525	834	5
1	60	525	863	4
1	60	544	429	1
1	60	544	514	2
1	60	545	525	1
1	60	545	561	2
1	60	553	504	1
1	60	568	495	2
1	60	568	569	1
1	60	568	648	1
1	60	582	429	3
1	60	582	514	3
1	60	582	524	1
1	60	582	560	5
1	60	582	612	9
1	60	582	728	1
1	60	582	735	1
1	60	590	439	1
1	60	598	416	1
1	60	598	504	1
1	60	598	553	2
1	60	598	610	10
1	60	598	656	7
1	60	598	716	1
1	60	598	753	2
1	60	598	787	1
1	60	598	830	1
1	60	612	582	1
1	60	619	525	3
1	60	622	124	2
1	60	622	623	7
1	60	640	505	1
1	60	640	665	2
1	60	648	439	6
1	60	648	495	1
1	60	648	569	2
1	60	656	505	1
1	60	656	598	1
1	60	657	439	2
1	60	657	590	2
1	60	657	706	1
1	60	665	640	1
1	60	700	726	1
1	60	704	437	1
1	60	707	704	7
1	60	707	721	4
1	60	713	737	1
1	60	721	707	2
1	60	726	439	1
1	60	726	700	1
1	60	728	722	3
1	60	728	735	4
1	60	728	772	11
1	60	728	844	6
1	60	732	439	1
1	60	735	739	1
1	60	737	525	2
1	60	737	758	1
1	60	739	735	3
1	60	753	525	2
1	60	758	525	5
1	60	758	737	3
1	60	758	858	4
1	60	758	870	1
1	60	758	1021	1
1	60	764	439	23
1	60	764	648	7
1	60	764	704	1
1	60	764	762	1
1	60	764	768	14
1	60	764	809	2
1	60	764	860	4
1	60	764	896	7
1	60	764	953	2
1	60	764	1062	7
1	60	764	1063	2
1	60	764	1107	2
1	60	764	1112	10
1	60	764	1130	10
1	60	764	1141	2
1	60	764	1151	2
1	60	764	1154	1
1	60	764	1196	1
1	60	764	1280	1
1	60	768	764	1
1	60	772	722	1
1	60	772	728	1
1	60	773	525	1
1	60	777	439	2
1	60	787	598	1
1	60	787	759	1
1	60	787	830	1
1	60	787	925	1
1	60	790	816	3
1	60	790	895	2
1	60	790	970	1
1	60	799	728	2
1	60	799	844	2
1	60	800	803	1
1	60	800	808	4
1	60	803	124	1
1	60	803	800	4
1	60	803	808	6
1	60	803	817	10
1	60	808	803	2
1	60	808	824	1
1	60	809	439	1
1	60	816	790	4
1	60	817	846	1
1	60	824	808	2
1	60	824	900	4
1	60	830	864	2
1	60	833	722	2
1	60	833	772	1
1	60	833	872	1
1	60	833	876	1
1	60	833	892	5
1	60	833	922	3
1	60	844	728	3
1	60	844	876	1
1	60	844	931	2
1	60	844	955	5
1	60	846	817	2
1	60	850	844	1
1	60	858	758	3
1	60	858	834	1
1	60	863	525	1
1	60	863	834	2
1	60	863	858	1
1	60	870	844	2
1	60	872	885	1
1	60	872	921	2
1	60	872	954	2
1	60	872	989	1
1	60	872	1016	1
1	60	876	833	3
1	60	876	844	1
1	60	876	892	2
1	60	876	931	4
1	60	890	439	1
1	60	892	833	5
1	60	892	876	9
1	60	892	922	1
1	60	892	931	6
1	60	893	858	1
1	60	893	898	7
1	60	893	974	1
1	60	896	439	2
1	60	896	764	2
1	60	896	890	5
1	60	898	858	1
1	60	898	893	4
1	60	899	907	2
1	60	900	980	1
1	60	900	1001	1
1	60	907	900	2
1	60	921	872	2
1	60	925	787	4
1	60	925	864	2
1	60	925	949	1
1	60	931	844	6
1	60	931	876	9
1	60	931	892	3
1	60	931	1163	9
1	60	931	1247	11
1	60	931	1282	5
1	60	939	885	1
1	60	941	898	1
1	60	950	970	6
1	60	951	846	1
1	60	952	439	1
1	60	953	439	1
1	60	955	931	1
1	60	966	954	1
1	60	970	790	1
1	60	970	950	15
1	60	970	1104	9
1	60	970	1126	9
1	60	974	893	1
1	60	974	1021	3
1	60	974	1101	1
1	60	976	966	1
1	60	976	1003	1
1	60	976	1016	1
1	60	977	966	1
1	60	987	1062	1
1	60	1015	951	1
1	60	1041	1053	1
1	60	1053	1015	4
1	60	1053	1041	5
1	60	1053	1105	1
1	60	1053	1111	2
1	60	1053	1112	2
1	60	1062	764	1
1	60	1104	970	15
1	60	1104	1126	13
1	60	1104	1200	16
1	60	1104	1240	11
1	60	1105	1015	1
1	60	1105	1111	2
1	60	1111	1053	1
1	60	1111	1127	2
1	60	1111	1150	1
1	60	1111	1153	1
1	60	1111	1162	2
1	60	1111	1180	1
1	60	1112	1111	1
1	60	1112	1154	2
1	60	1126	1104	1
1	60	1127	1105	1
1	60	1150	1111	5
1	60	1150	1180	1
1	60	1150	1263	1
1	60	1154	1151	1
1	60	1157	1187	2
1	60	1159	976	4
1	60	1159	1182	37
1	60	1159	1239	3
1	60	1159	1315	1
1	60	1159	1368	1
1	60	1159	1442	1
1	60	1159	1493	1
1	60	1159	1621	4
1	60	1160	974	5
1	60	1160	1187	1
1	60	1160	1198	1
1	60	1160	1295	1
1	60	1160	1334	1
1	60	1162	1180	1
1	60	1163	931	2
1	60	1180	1111	3
1	60	1180	1162	6
1	60	1182	976	1
1	60	1182	1159	27
1	60	1182	1203	12
1	60	1182	1209	9
1	60	1182	1228	19
1	60	1182	1442	52
1	60	1189	1154	1
1	60	1196	1189	1
1	60	1198	1187	2
1	60	1198	1284	1
1	60	1198	1296	1
1	60	1200	1104	2
1	60	1203	1182	1
1	60	1203	1228	1
1	60	1228	1182	2
1	60	1228	1203	2
1	60	1247	931	2
1	60	1252	1293	1
1	60	1252	1356	4
1	60	1280	1205	2
1	60	1280	1324	16
1	60	1280	1442	9
1	60	1280	1497	8
1	60	1293	1252	1
1	60	1296	1198	1
1	60	1297	1306	1
1	60	1306	1297	4
1	60	1306	1303	2
1	60	1306	1378	2
1	60	1306	1380	3
1	60	1306	1417	3
1	60	1306	1584	1
1	60	1315	931	1
1	60	1315	1159	1
1	60	1315	1282	7
1	60	1317	1200	1
1	60	1324	1280	1
1	60	1334	1160	1
1	60	1334	1295	8
1	60	1334	1296	1
1	60	1334	1395	2
1	60	1334	1477	12
1	60	1334	1529	21
1	60	1346	1395	3
1	60	1348	1111	1
1	60	1348	1150	1
1	60	1348	1180	1
1	60	1348	1238	1
1	60	1348	1445	20
1	60	1348	1460	1
1	60	1356	1363	1
1	60	1367	1374	3
1	60	1367	1390	1
1	60	1367	1408	1
1	60	1373	1390	1
1	60	1373	1430	7
1	60	1373	1459	1
1	60	1373	1555	1
1	60	1374	1367	2
1	60	1374	1408	1
1	60	1376	1377	1
1	60	1377	1252	2
1	60	1377	1376	14
1	60	1380	1378	1
1	60	1380	1417	1
1	60	1395	1346	2
1	60	1430	1373	2
1	60	1442	1159	2
1	60	1442	1182	115
1	60	1442	1280	19
1	60	1442	1497	17
1	60	1442	1673	6
1	60	1445	1348	1
1	60	1445	1460	1
1	60	1459	1373	2
1	60	1459	1395	1
1	60	1459	1529	2
1	60	1459	1533	2
1	60	1460	1445	1
1	60	1470	1480	1
1	60	1480	1390	1
1	60	1480	1470	4
1	60	1480	1510	2
1	60	1480	1526	7
1	60	1480	1537	3
1	60	1480	1545	6
1	60	1480	1591	1
1	60	1493	1511	5
1	60	1497	1280	13
1	60	1497	1442	8
1	60	1497	1597	14
1	60	1497	1656	10
1	60	1497	1673	1
1	60	1510	1526	2
1	60	1511	1493	5
1	60	1526	1480	2
1	60	1526	1591	1
1	60	1529	1334	1
1	60	1529	1395	2
1	60	1529	1533	2
1	60	1533	1529	1
1	60	1533	1555	2
1	60	1545	1480	1
1	60	1545	1537	1
1	60	1545	1591	2
1	60	1555	1533	6
1	60	1555	1559	3
1	60	1555	1611	14
1	60	1555	1684	3
1	60	1560	1605	2
1	60	1560	1617	3
1	60	1561	1569	3
1	60	1561	1599	1
1	60	1569	1599	1
1	60	1572	1545	1
1	60	1584	1693	4
1	60	1584	1694	18
1	60	1584	1696	1
1	60	1584	1697	1
1	60	1584	1701	1
1	60	1584	1730	1
1	60	1584	1741	20
1	60	1584	1771	9
1	60	1584	1775	7
1	60	1584	1779	1
1	60	1591	1545	1
1	60	1591	1619	1
1	60	1597	1497	1
1	60	1597	1602	1
1	60	1599	1650	1
1	60	1602	1597	3
1	60	1602	1608	3
1	60	1605	1560	1
1	60	1605	1617	2
1	60	1608	1602	2
1	60	1617	1560	1
1	60	1617	1605	1
1	60	1627	1607	2
1	60	1627	1622	7
1	60	1627	1682	6
1	60	1673	1497	1
1	60	1673	1621	1
1	60	1673	1656	1
1	60	1682	1627	1
1	60	1693	1730	1
1	60	1693	1741	1
1	60	1694	1584	1
1	60	1696	1584	1
1	60	1696	1697	1
1	60	1701	1584	1
1	60	1704	1738	4
1	60	1704	1761	9
1	60	1720	1721	4
1	60	1720	1763	2
1	60	1730	1693	1
1	60	1730	1697	1
1	60	1730	1741	2
1	60	1730	1758	1
1	60	1730	1787	1
1	60	1738	1704	1
1	60	1741	1584	13
1	60	1741	1697	1
1	60	1741	1701	17
1	60	1741	1758	16
1	60	1741	1775	5
1	60	1741	1787	16
1	60	1741	1893	4
1	60	1741	1897	6
1	60	1741	1928	5
1	60	1741	1986	24
1	60	1741	2020	15
1	60	1741	2022	9
1	60	1741	2040	2
1	60	1741	2097	6
1	60	1741	2119	1
1	60	1741	2147	2
1	60	1741	2498	1
1	60	1758	1701	1
1	60	1758	1741	1
1	60	1761	1704	1
1	60	1761	1819	1
1	60	1763	1720	1
1	60	1763	1866	3
1	60	1763	1871	3
1	60	1771	1584	1
1	60	1771	1779	1
1	60	1779	1771	1
1	60	1779	1797	2
1	60	1797	1584	2
1	60	1797	1771	1
1	60	1797	1779	3
1	60	1797	1893	5
1	60	1866	1763	8
1	60	1893	1741	2
1	60	1893	1797	7
1	60	1893	1894	7
1	60	1893	1921	9
1	60	1894	1893	1
1	60	1897	1741	3
1	60	1928	1741	1
1	60	1936	1937	1
1	60	1937	1936	2
1	60	1937	2013	1
1	60	1982	2013	4
1	60	1986	1741	3
1	60	2013	1937	3
1	60	2013	1982	9
1	60	2013	2058	10
1	60	2013	2139	1
1	60	2013	2154	4
1	60	2013	2158	1
1	60	2017	1965	1
1	60	2017	2055	2
1	60	2017	2065	3
1	60	2017	2078	5
1	60	2017	2109	4
1	60	2017	2175	1
1	60	2020	1741	1
1	60	2022	1741	2
1	60	2022	1986	1
1	60	2022	2097	4
1	60	2022	2118	4
1	60	2055	2017	4
1	60	2058	2013	2
1	60	2058	2075	2
1	60	2058	2076	1
1	60	2058	2273	2
1	60	2065	2055	1
1	60	2067	2144	1
1	60	2067	2148	1
1	60	2069	2076	1
1	60	2083	2158	1
1	60	2083	2189	1
1	60	2097	1741	9
1	60	2097	2022	8
1	60	2097	2040	1
1	60	2097	2118	3
1	60	2097	2147	1
1	60	2097	2209	2
1	60	2097	2234	1
1	60	2097	2302	6
1	60	2097	2304	20
1	60	2097	2412	3
1	60	2097	2421	10
1	60	2109	2078	2
1	60	2118	2097	1
1	60	2144	2067	3
1	60	2144	2148	1
1	60	2144	2189	2
1	60	2144	2267	1
1	60	2147	2097	3
1	60	2147	2209	1
1	60	2148	2067	4
1	60	2148	2083	1
1	60	2148	2189	1
1	60	2154	2013	1
1	60	2154	2158	1
1	60	2158	2083	1
1	60	2158	2154	1
1	60	2189	2083	1
1	60	2189	2148	1
1	60	2189	2267	1
1	60	2209	2097	1
1	60	2226	2175	2
1	60	2234	2097	1
1	60	2253	2158	5
1	60	2253	2262	3
1	60	2265	2226	2
1	60	2265	2316	2
1	60	2265	2368	6
1	60	2265	2419	2
1	60	2277	2246	2
1	60	2277	2360	1
1	60	2277	2378	1
1	60	2302	2097	3
1	60	2304	2097	3
1	60	2316	2265	1
1	60	2316	2386	1
1	60	2352	2400	2
1	60	2367	2277	1
1	60	2368	2265	2
1	60	2419	2265	1
1	60	2421	2097	9
1	60	2421	2514	7
1	60	2473	2362	2
1	60	2473	2479	1
1	60	2473	2838	1
1	60	2478	2517	15
1	60	2479	2442	2
1	60	2479	2473	1
1	60	2500	2469	3
1	60	2500	2489	2
1	60	2500	2552	1
1	60	2500	2558	1
1	60	2506	2495	1
1	60	2506	2498	4
1	60	2506	2522	3
1	60	2506	2545	1
1	60	2506	2554	1
1	60	2506	2556	1
1	60	2514	2097	1
1	60	2514	2421	22
1	60	2514	2599	5
1	60	2517	2478	15
1	60	2522	2506	1
1	60	2522	2530	1
1	60	2522	2557	2
1	60	2522	2569	2
1	60	2522	2621	2
1	60	2522	2702	1
1	60	2530	2522	2
1	60	2530	2557	2
1	60	2556	2554	1
1	60	2556	2569	1
1	60	2602	2522	2
1	60	2602	2621	1
1	60	2611	2514	1
1	60	2611	2599	2
1	60	2611	2707	2
1	60	2647	2554	1
1	60	2647	2621	1
1	60	2647	2686	4
1	60	2662	2710	1
1	60	2677	2646	1
1	60	2677	2696	1
1	60	2696	2677	3
1	60	2696	2727	1
1	60	2702	2675	2
1	60	2702	2727	4
1	60	2707	2599	1
1	60	2707	2797	3
1	60	2727	2677	1
1	60	2727	2696	6
1	60	2727	2702	4
1	60	2746	2780	1
1	60	2747	2726	1
1	60	2769	2792	1
1	60	2769	2841	2
1	60	2769	2864	2
1	60	2780	2746	6
1	60	2780	2803	10
1	60	2791	2794	2
1	60	2794	2875	1
1	60	2797	2833	1
1	60	2802	2931	1
1	60	2804	2686	1
1	60	2804	2702	3
1	60	2804	2752	1
1	60	2804	2794	1
1	60	2804	2842	3
1	60	2833	2770	1
1	60	2833	2797	3
1	60	2838	2802	3
1	60	2859	2702	1
1	60	2859	2727	1
1	60	2875	2794	2
1	60	2875	2902	3
1	60	2889	2802	2
1	60	2889	2858	1
1	60	2889	2907	2
1	60	2889	2935	2
1	60	2902	2937	1
1	60	2913	2970	1
1	60	2930	3012	1
1	60	2937	2794	1
1	60	2937	2902	2
1	60	2937	2940	15
1	60	2937	2957	3
1	60	2937	3055	22
1	60	2937	3062	3
1	60	2937	3070	11
1	60	2937	3082	19
1	60	2937	3104	4
1	60	2937	3129	5
1	60	2957	2940	2
1	60	2969	2944	2
1	60	2969	2970	1
1	60	2970	2913	1
1	60	2970	2969	4
1	60	2975	2905	1
1	60	2999	2937	3
1	60	3034	3102	2
1	60	3034	3106	2
1	60	3034	3127	5
1	60	3055	2937	1
1	60	3070	2937	1
1	60	3070	3104	1
1	60	3082	2937	3
1	60	3082	3129	2
1	60	3099	3054	2
1	60	3104	2937	1
1	60	3104	3070	1
1	60	3129	2937	1
1	60	3129	3082	2
1	60	1	-999	128
1	60	-999	1	4
1	60	2	-999	3
1	60	-999	2	48
1	60	4	-999	3
1	60	-999	4	7
1	60	5	-999	0
1	60	-999	5	0
1	60	8	-999	2
1	60	-999	8	10
1	60	9	-999	2
1	60	-999	9	4
1	60	11	-999	0
1	60	-999	11	0
1	60	12	-999	0
1	60	-999	12	0
1	60	19	-999	9
1	60	-999	19	9
1	60	24	-999	2
1	60	-999	24	3
1	60	38	-999	0
1	60	-999	38	0
1	60	42	-999	0
1	60	-999	42	1
1	60	44	-999	0
1	60	-999	44	0
1	60	46	-999	0
1	60	-999	46	0
1	60	51	-999	0
1	60	-999	51	0
1	60	53	-999	0
1	60	-999	53	0
1	60	54	-999	7
1	60	-999	54	4
1	60	55	-999	0
1	60	-999	55	0
1	60	59	-999	0
1	60	-999	59	0
1	60	61	-999	0
1	60	-999	61	0
1	60	65	-999	1
1	60	-999	65	4
1	60	66	-999	0
1	60	-999	66	0
1	60	67	-999	1
1	60	-999	67	0
1	60	69	-999	0
1	60	-999	69	5
1	60	70	-999	2
1	60	-999	70	4
1	60	71	-999	2
1	60	-999	71	5
1	60	76	-999	2
1	60	-999	76	2
1	60	78	-999	12
1	60	-999	78	6
1	60	81	-999	0
1	60	-999	81	0
1	60	87	-999	0
1	60	-999	87	0
1	60	90	-999	52
1	60	-999	90	13
1	60	92	-999	6
1	60	-999	92	2
1	60	95	-999	0
1	60	-999	95	2
1	60	98	-999	0
1	60	-999	98	1
1	60	101	-999	3
1	60	-999	101	1
1	60	105	-999	0
1	60	-999	105	0
1	60	110	-999	0
1	60	-999	110	19
1	60	117	-999	0
1	60	-999	117	0
1	60	118	-999	2
1	60	-999	118	5
1	60	121	-999	0
1	60	-999	121	0
1	60	124	-999	92
1	60	-999	124	3
1	60	127	-999	0
1	60	-999	127	12
1	60	141	-999	1
1	60	-999	141	13
1	60	142	-999	0
1	60	-999	142	5
1	60	144	-999	6
1	60	-999	144	15
1	60	147	-999	5
1	60	-999	147	4
1	60	148	-999	1
1	60	-999	148	2
1	60	149	-999	0
1	60	-999	149	0
1	60	152	-999	42
1	60	-999	152	9
1	60	153	-999	2
1	60	-999	153	3
1	60	156	-999	96
1	60	-999	156	11
1	60	157	-999	0
1	60	-999	157	2
1	60	161	-999	0
1	60	-999	161	0
1	60	164	-999	0
1	60	-999	164	0
1	60	170	-999	0
1	60	-999	170	0
1	60	171	-999	0
1	60	-999	171	43
1	60	172	-999	0
1	60	-999	172	0
1	60	173	-999	0
1	60	-999	173	0
1	60	174	-999	2
1	60	-999	174	3
1	60	179	-999	0
1	60	-999	179	0
1	60	183	-999	0
1	60	-999	183	1
1	60	184	-999	3
1	60	-999	184	3
1	60	187	-999	0
1	60	-999	187	0
1	60	194	-999	0
1	60	-999	194	0
1	60	195	-999	2
1	60	-999	195	10
1	60	198	-999	3
1	60	-999	198	23
1	60	199	-999	0
1	60	-999	199	0
1	60	204	-999	0
1	60	-999	204	3
1	60	206	-999	0
1	60	-999	206	0
1	60	209	-999	0
1	60	-999	209	0
1	60	212	-999	3
1	60	-999	212	0
1	60	216	-999	0
1	60	-999	216	0
1	60	225	-999	0
1	60	-999	225	0
1	60	227	-999	67
1	60	-999	227	15
1	60	232	-999	0
1	60	-999	232	3
1	60	233	-999	3
1	60	-999	233	4
1	60	236	-999	0
1	60	-999	236	0
1	60	238	-999	0
1	60	-999	238	3
1	60	239	-999	0
1	60	-999	239	0
1	60	241	-999	1
1	60	-999	241	14
1	60	243	-999	3
1	60	-999	243	13
1	60	247	-999	0
1	60	-999	247	1
1	60	248	-999	15
1	60	-999	248	13
1	60	256	-999	4
1	60	-999	256	7
1	60	258	-999	0
1	60	-999	258	1
1	60	263	-999	0
1	60	-999	263	4
1	60	268	-999	0
1	60	-999	268	0
1	60	273	-999	0
1	60	-999	273	5
1	60	275	-999	1
1	60	-999	275	2
1	60	276	-999	0
1	60	-999	276	2
1	60	279	-999	5
1	60	-999	279	22
1	60	283	-999	0
1	60	-999	283	0
1	60	285	-999	8
1	60	-999	285	8
1	60	289	-999	0
1	60	-999	289	0
1	60	290	-999	0
1	60	-999	290	5
1	60	293	-999	0
1	60	-999	293	0
1	60	296	-999	0
1	60	-999	296	0
1	60	299	-999	4
1	60	-999	299	22
1	60	306	-999	0
1	60	-999	306	0
1	60	307	-999	3
1	60	-999	307	6
1	60	308	-999	0
1	60	-999	308	0
1	60	310	-999	0
1	60	-999	310	9
1	60	313	-999	0
1	60	-999	313	0
1	60	314	-999	0
1	60	-999	314	5
1	60	315	-999	0
1	60	-999	315	4
1	60	316	-999	0
1	60	-999	316	0
1	60	317	-999	2
1	60	-999	317	0
1	60	320	-999	0
1	60	-999	320	1
1	60	330	-999	1
1	60	-999	330	10
1	60	332	-999	0
1	60	-999	332	2
1	60	335	-999	6
1	60	-999	335	3
1	60	336	-999	31
1	60	-999	336	25
1	60	337	-999	16
1	60	-999	337	8
1	60	338	-999	0
1	60	-999	338	8
1	60	339	-999	3
1	60	-999	339	3
1	60	342	-999	8
1	60	-999	342	2
1	60	345	-999	0
1	60	-999	345	0
1	60	350	-999	0
1	60	-999	350	5
1	60	352	-999	0
1	60	-999	352	0
1	60	360	-999	17
1	60	-999	360	14
1	60	367	-999	0
1	60	-999	367	0
1	60	369	-999	0
1	60	-999	369	3
1	60	375	-999	0
1	60	-999	375	0
1	60	382	-999	2
1	60	-999	382	0
1	60	383	-999	0
1	60	-999	383	0
1	60	388	-999	3
1	60	-999	388	3
1	60	391	-999	9
1	60	-999	391	18
1	60	392	-999	0
1	60	-999	392	0
1	60	393	-999	1
1	60	-999	393	0
1	60	399	-999	1
1	60	-999	399	7
1	60	401	-999	0
1	60	-999	401	5
1	60	406	-999	3
1	60	-999	406	14
1	60	408	-999	10
1	60	-999	408	21
1	60	412	-999	0
1	60	-999	412	6
1	60	415	-999	5
1	60	-999	415	17
1	60	416	-999	19
1	60	-999	416	13
1	60	417	-999	4
1	60	-999	417	2
1	60	418	-999	0
1	60	-999	418	0
1	60	419	-999	6
1	60	-999	419	2
1	60	422	-999	3
1	60	-999	422	3
1	60	423	-999	4
1	60	-999	423	8
1	60	425	-999	1
1	60	-999	425	48
1	60	428	-999	1
1	60	-999	428	2
1	60	429	-999	15
1	60	-999	429	12
1	60	435	-999	0
1	60	-999	435	4
1	60	436	-999	4
1	60	-999	436	1
1	60	437	-999	22
1	60	-999	437	5
1	60	439	-999	206
1	60	-999	439	58
1	60	440	-999	0
1	60	-999	440	1
1	60	441	-999	0
1	60	-999	441	3
1	60	443	-999	0
1	60	-999	443	0
1	60	445	-999	0
1	60	-999	445	2
1	60	449	-999	0
1	60	-999	449	2
1	60	450	-999	2
1	60	-999	450	35
1	60	452	-999	0
1	60	-999	452	0
1	60	457	-999	0
1	60	-999	457	3
1	60	460	-999	3
1	60	-999	460	8
1	60	468	-999	5
1	60	-999	468	1
1	60	470	-999	0
1	60	-999	470	0
1	60	474	-999	1
1	60	-999	474	12
1	60	481	-999	0
1	60	-999	481	0
1	60	487	-999	0
1	60	-999	487	6
1	60	488	-999	5
1	60	-999	488	10
1	60	490	-999	0
1	60	-999	490	2
1	60	492	-999	1
1	60	-999	492	2
1	60	494	-999	0
1	60	-999	494	11
1	60	495	-999	8
1	60	-999	495	7
1	60	497	-999	0
1	60	-999	497	1
1	60	503	-999	0
1	60	-999	503	1
1	60	504	-999	1
1	60	-999	504	5
1	60	505	-999	25
1	60	-999	505	6
1	60	511	-999	0
1	60	-999	511	4
1	60	513	-999	0
1	60	-999	513	2
1	60	514	-999	10
1	60	-999	514	7
1	60	515	-999	0
1	60	-999	515	0
1	60	516	-999	0
1	60	-999	516	10
1	60	518	-999	13
1	60	-999	518	11
1	60	520	-999	2
1	60	-999	520	1
1	60	521	-999	1
1	60	-999	521	0
1	60	523	-999	0
1	60	-999	523	5
1	60	524	-999	3
1	60	-999	524	1
1	60	525	-999	93
1	60	-999	525	15
1	60	528	-999	0
1	60	-999	528	0
1	60	534	-999	0
1	60	-999	534	0
1	60	544	-999	3
1	60	-999	544	0
1	60	545	-999	3
1	60	-999	545	0
1	60	551	-999	0
1	60	-999	551	0
1	60	553	-999	1
1	60	-999	553	3
1	60	554	-999	0
1	60	-999	554	0
1	60	558	-999	0
1	60	-999	558	1
1	60	560	-999	0
1	60	-999	560	6
1	60	561	-999	0
1	60	-999	561	2
1	60	563	-999	0
1	60	-999	563	3
1	60	566	-999	0
1	60	-999	566	0
1	60	568	-999	4
1	60	-999	568	0
1	60	569	-999	0
1	60	-999	569	7
1	60	573	-999	0
1	60	-999	573	3
1	60	574	-999	0
1	60	-999	574	0
1	60	576	-999	0
1	60	-999	576	0
1	60	578	-999	0
1	60	-999	578	0
1	60	582	-999	23
1	60	-999	582	4
1	60	584	-999	0
1	60	-999	584	4
1	60	589	-999	0
1	60	-999	589	0
1	60	590	-999	1
1	60	-999	590	10
1	60	598	-999	26
1	60	-999	598	2
1	60	604	-999	0
1	60	-999	604	2
1	60	610	-999	0
1	60	-999	610	11
1	60	612	-999	1
1	60	-999	612	9
1	60	613	-999	0
1	60	-999	613	1
1	60	619	-999	3
1	60	-999	619	10
1	60	621	-999	0
1	60	-999	621	1
1	60	622	-999	9
1	60	-999	622	11
1	60	623	-999	0
1	60	-999	623	8
1	60	632	-999	0
1	60	-999	632	0
1	60	640	-999	3
1	60	-999	640	7
1	60	642	-999	0
1	60	-999	642	0
1	60	648	-999	9
1	60	-999	648	25
1	60	650	-999	0
1	60	-999	650	0
1	60	655	-999	0
1	60	-999	655	0
1	60	656	-999	2
1	60	-999	656	7
1	60	657	-999	5
1	60	-999	657	5
1	60	660	-999	0
1	60	-999	660	6
1	60	661	-999	0
1	60	-999	661	7
1	60	663	-999	0
1	60	-999	663	0
1	60	665	-999	1
1	60	-999	665	3
1	60	669	-999	0
1	60	-999	669	0
1	60	671	-999	0
1	60	-999	671	1
1	60	679	-999	0
1	60	-999	679	0
1	60	680	-999	0
1	60	-999	680	0
1	60	686	-999	0
1	60	-999	686	0
1	60	700	-999	1
1	60	-999	700	11
1	60	704	-999	1
1	60	-999	704	8
1	60	705	-999	0
1	60	-999	705	0
1	60	706	-999	0
1	60	-999	706	1
1	60	707	-999	11
1	60	-999	707	4
1	60	709	-999	0
1	60	-999	709	0
1	60	713	-999	1
1	60	-999	713	0
1	60	716	-999	0
1	60	-999	716	2
1	60	721	-999	2
1	60	-999	721	4
1	60	722	-999	0
1	60	-999	722	6
1	60	726	-999	2
1	60	-999	726	3
1	60	728	-999	24
1	60	-999	728	7
1	60	732	-999	1
1	60	-999	732	4
1	60	735	-999	1
1	60	-999	735	8
1	60	737	-999	3
1	60	-999	737	9
1	60	739	-999	3
1	60	-999	739	3
1	60	745	-999	0
1	60	-999	745	0
1	60	751	-999	0
1	60	-999	751	3
1	60	753	-999	2
1	60	-999	753	10
1	60	754	-999	0
1	60	-999	754	3
1	60	755	-999	0
1	60	-999	755	0
1	60	758	-999	14
