Rep	Year	PatchID0	PatchID1	Distance	MeanNAlleles	FIS	FIT	FST	MeanD	HarmMeanD
0	80	1182	1673	728.371	12.2667	0.00445553	0.195329	0.191728	0.663998	0.49059
0	80	1182	2097	2150.17	13.4	-0.000546269	0.150549	0.151012	0.711847	0.679467
0	80	1306	1442	1597.03	13.4667	0.00721101	0.185861	0.179947	0.808828	0.792067
0	80	1306	1497	1301.42	10.2	-0.0165118	0.188473	0.201656	0.702263	0.573761
0	80	1306	1555	3985.91	9.66667	-0.0241552	0.205368	0.224109	0.790496	0.744953
0	80	1306	1673	1748.89	7.73333	0.00451209	0.317304	0.31421	0.829093	0.746733
0	80	1306	2097	1571.34	9.86667	-0.00110281	0.257917	0.258734	0.850491	0.742909
0	80	1442	1497	373.631	14.1333	-0.0102659	0.104491	0.113591	0.62459	0.529435
0	80	1442	1555	2419.35	13.5333	-0.0170316	0.0947717	0.109931	0.582018	0.51346
0	80	1442	1673	321.403	12.5333	0.00891013	0.207672	0.200549	0.716841	0.625477
0	80	1442	2097	1812.02	13.8667	0.00358306	0.146077	0.143007	0.703942	0.646685
0	80	1497	1555	2775.36	11.1333	-0.0411252	0.151863	0.185365	0.813756	0.717173
0	80	1497	1673	447.772	9.13333	-0.0163126	0.242037	0.254203	0.769083	0.724808
0	80	1497	2097	1469.5	11	-0.0198392	0.185071	0.200924	0.788184	0.748619
0	80	1555	1673	2391.41	8.33333	-0.0244802	0.240348	0.2585	0.78078	0.720915
0	80	1555	2097	3981.35	10.6	-0.0273256	0.193234	0.214693	0.830436	0.758898
0	80	1673	2097	1668.18	8.86667	0.000196837	0.311499	0.311364	0.910113	0.865523
0	80	-999	-999	91	-999	0.0445114	0.275409	0.286939	0.341693	0.261026
0	90	-1	-1	-1	23.0667	-0.0129506	0.270454	0.279782	0.825171	0.82447
0	90	90	248	2875.64	7.53333	0.0517917	0.388472	0.35507	0.838339	0.797684
0	90	90	525	925.014	9.53333	-0.0100372	0.240943	0.248486	0.772196	0.682291
0	90	90	622	4083.97	8	0.0155708	0.328812	0.318196	0.846365	0.689542
